"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00460843","2004-02-18","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-02-19","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0",",,0,0700","   44",",,0","  -56",",,0",,,,,,,,,"   11",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-02-20","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0",",,0,0700","  122",",,0","   11",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-02-21","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   33",",,0,0700","    0","P,,0","    0",",,0,0700","  178",",,0","   17",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-02-22","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0",",,0,0700","   50",",,0","  -28",",,0",,,,,,,,,"  -28",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-02-23","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","   50",",,0","  -28",",,0",,,,,,,,,"   22",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-02-24","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","T,,0,0700","    0","P,,0","    0","T,,0,0700","  122",",,0","   11",",,0",,,,,,,,,"   28",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-02-25","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-02-26","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700",,,"  -33",",,0",,,,,,,,,"  -33",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-02-27","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","   56",",,0","  -33",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-02-28","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  100",",,0","  -22",",,0",,,,,,,,,"   11",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-02-29","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  139",",,0","  -28",",,0",,,,,,,,,"   83",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-01","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700","  150",",,0","   83",",,0",,,,,,,,,"  100",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-02","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700","  189",",,0","   94",",,0",,,,,,,,,"  117",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-03","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700","  161",",,0","   67",",,0",,,,,,,,,"   67",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-04","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700","  167",",,0","   67",",,0",,,,,,,,,"   67",",,0,0700","    1",",,0",,,,,,,,,,
"USC00460843","2004-03-05","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0,0700","  150",",,0","   56",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-06","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0,0700","  167",",,0","  128",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-07","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  239",",,0,0700","    0","P,,0","    0","P,,0,0700","  244",",,0","  111",",,0",,,,,,,,,"  111",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-03-08","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  439",",,0,0700","    0","P,,0","    0","P,,0,0700","  122",",,0","   28",",,0",,,,,,,,,"   50",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-09","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   84",",,0,0700",,,"   25",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-10","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","T,,0,0700",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USC00460843","2004-03-11","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-12","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-13","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-14","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0",",,0,0700","  117",",,0","   28",",,0",,,,,,,,,"   67",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-15","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  135",",,0,0700","    0","P,,0","    0",",,0,0700","  111",",,0","   22",",,0",,,,,,,,,"   22",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-16","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   48",",,0,0700","    0","P,,0","    0",",,0,0700","  128",",,0","   17",",,0",,,,,,,,,"   78",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-17","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  114",",,0,0700","    0","P,,0","    0","T,,0,0700","  100",",,0","  -39",",,0",,,,,,,,,"  -39",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-18","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   43",",,0,0700","    0","P,,0","    0","T,,0,0700","   11",",,0","  -44",",,0",,,,,,,,,"   11",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-03-19","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-20","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","   94",",,0","  -44",",,0","    2",",,0",,,"  130",",,0",,,"   72",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-03-21","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   66",",,0,0700","    0","P,,0","    0","T,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-22","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   74",",,0,0700",,,"   25",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-23","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0",",,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-24","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-25","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-03-26","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0",",,0,0700","  211",",,0","  144",",,0",,,,,,,,,"  144",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-27","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  147",",,0,0700","    0","P,,0","    0",",,0,0700","  250",",,0","  111",",,0",,,,,,,,,"  122",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-28","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   25",",,0,0700","    0","P,,0","    0",",,0,0700","  139",",,0","  100",",,0",,,,,,,,,"  106",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-29","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0",",,0,0700","  239",",,0","   83",",,0",,,,,,,,,"   89",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-30","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  233",",,0","   89",",,0",,,,,,,,,"   94",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-03-31","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   76",",,0,0700","    0","P,,0","    0","P,,0,0700","   94",",,0","   39",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-01","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  325",",,0,0700",,,"    0","T,,0,0700","   44",",,0","    0",",,0",,,,,,,,,"    0",",,0,0700","    1",",,0",,,,,,,,,,
"USC00460843","2004-04-02","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  188",",,0,0700","  127",",,0",,,"    6",",,0","  -11",",,0",,,,,,,,,"   -6",",,0,0700","    1",",,0",,,,,,,,,,
"USC00460843","2004-04-03","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00460843","2004-04-04","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-04-05","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","   25",",,0",,,"   78",",,0","  -33",",,0",,,,,,,,,"  -33",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-06","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0",",,0",,,"   78",",,0","  -39",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-07","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0",",,0",,,"  139",",,0","    0",",,0",,,,,,,,,"  106",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-08","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   79",",,0,0700","    0",",,0",,,"  183",",,0","  106",",,0",,,,,,,,,"  117",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-09","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-04-10","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0",",,0","    0","P,,0,0700","  206",",,0","   44",",,0",,,,,,,,,"   72",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-11","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   25",",,0,0700","    0","P,,0","    0","P,,0,0700","  183",",,0","   39",",,0",,,,,,,,,"   39",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-12","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   76",",,0,0700","    0","P,,0","    0","P,,0,0700","  150",",,0","   33",",,0",,,,,,,,,"   50",",,0,0700","    1",",,0",,,,,,,,,,
"USC00460843","2004-04-13","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  472",",,0,0700","    0","P,,0","    0","P,,0,0700","  100",",,0",,,,,,,,,,,"   89",",,0,0700","    1",",,0","    1",",,0",,,,,,,,
"USC00460843","2004-04-14","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  236",",,0,0700",,,"    0","T,,0,0700","  144",",,0","    0",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-15","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   61",",,0,0700","    0","P,,0","    0","P,,0,0700","   61",",,0","    0",",,0",,,,,,,,,"   22",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-16","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  161",",,0","   17",",,0",,,,,,,,,"   89",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-17","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-04-18","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","   72",",,0",,,,,,,,,"  194",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-19","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  289",",,0","  189",",,0",,,,,,,,,"  194",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-20","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  150",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-21","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   64",",,0,0700","    0","P,,0","    0","P,,0,0700","  250",",,0","  144",",,0",,,,,,,,,"  161",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-04-22","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  133",",,0",,,,,,,,,"  172",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-23","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0,0700","  211",",,0","  106",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-24","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  109",",,0,0700","    0","P,,0","    0","P,,0,0700","  200",",,0","   94",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-25","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-04-26","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","  256",",,0","   94",",,0","    2",",,0",,,"  198",",,0",,,"   94",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-27","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   30",",,0,0700","    0","P,,0","    0","P,,0,0700","  122",",,0","   61",",,0",,,,,,,,,"   72",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-28","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-04-29","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  189",",,0","  -11",",,0",,,,,,,,,"  133",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-04-30","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  250",",,0","  133",",,0",,,,,,,,,"  228",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-01","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  250",",,0","  161",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-02","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   46",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  161",",,0",,,,,,,,,"  183",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-03","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  117",",,0,0700","    0","P,,0","    0","P,,0,0700","  239",",,0","   28",",,0",,,,,,,,,"   33",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-04","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","   89",",,0","   11",",,0",,,,,,,,,"   50",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-05","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-05-06","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  211",",,0","   67",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-07","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  267",",,0","  111",",,0",,,,,,,,,"  178",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-05-08","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  133",",,0",,,,,,,,,"  228",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-09","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  178",",,0",,,,,,,,,"  233",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-10","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  278",",,0","  178",",,0",,,,,,,,,"  189",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-11","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  278",",,0","  178",",,0",,,,,,,,,"  178",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-12","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  250",",,0","  178",",,0",,,,,,,,,"  183",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-05-13","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  267",",,0",,,,,,,,,,,"  211",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-14","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,"  194",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-15","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0,0700","  267",",,0","  183",",,0",,,,,,,,,"  194",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-16","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-05-17","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-05-18","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  394",",,0,0700","    0","P,,0","    0","P,,0,0700","  344",",S,0","  178",",,0",,,,,,,,,"  228",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-05-19","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","  228",",,0","  161",",,0",,,,,,,,,"  217",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-20","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-05-21","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USC00460843","2004-05-22","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0"
"USC00460843","2004-05-23","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","  272",",,0","  183",",,0","    4",",,0",,,"  284",",,0",,,"  194",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-24","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  272",",,0","  189",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-25","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   91",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  100",",,0",,,,,,,,,"  178",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-05-26","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","  267",",,0","  167",",,0",,,,,,,,,"  167",",,0,0700",,,"    1",",,0",,,"    1",",,0",,,"    1",",,0"
"USC00460843","2004-05-27","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  569",",,0,0700","    0","P,,0","    0","P,,0,0700","  200",",,0","  144",",,0",,,,,,,,,"  144",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-28","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  363",",,0,0700","    0","P,,0","    0","P,,0,0700","  239",",,0","  139",",,0",,,,,,,,,"  150",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-05-29","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   76",",,0,0700","    0","P,,0","    0","P,,0,0700","  211",",,0","  117",",,0",,,,,,,,,"  122",",,0,0700",,,"    1",",,0",,,,,,,,
"USC00460843","2004-05-30","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  211",",,0","  122",",,0",,,,,,,,,"  172",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-05-31","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  132",",,0,0700","    0","P,,0","    0","P,,0,0700","  222",",,0","  161",",,0",,,,,,,,,"  161",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-01","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   43",",,0,0700","    0","P,,0","    0","P,,0,0700","  217",",,0","  122",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-02","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","   79",",,0,0700","    0","P,,0","    0","P,,0,0700","  222",",,0","  122",",,0",,,,,,,,,"  133",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-03","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  228",",,0","  133",",,0",,,,,,,,,"  139",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-04","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  217",",,0","  139",",,0",,,,,,,,,"  150",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-05","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-06-06","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-06-07","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  200",",,0",,,,,,,,,,,"  139",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-08","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  139",",,0",,,,,,,,,"  194",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-09","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0,0700","  278",",,0","  183",",,0",,,,,,,,,"  200",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-10","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00460843","2004-06-11","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US",,,"    0","P,,0","    0","P,,0,0700","  267",",,0","  183",",,0","    2",",,0",,,"   36",",,0",,,"  194",",,0,0700",,,,,,,,,,,,
"USC00460843","2004-06-12","38.45694","-80.79306","655.3","BIRCH RIVER 4 SW, WV US","  521",",,0,0700","    0","P,,0","    0","P,,0,0700","  261",",,0","  172",",,0",,,,,,,,,"  183",",,0,0700",,,,,,,,,,,,
